trial_id,recipe,candidate_id,architecture,training_scope,all_skus,positive_skus,under_50,under_70,under_100,median_wmape,p75_wmape,median_mase,portfolio_wmape,actual_total,forecast_total,bias_pct,abs_bias
c_only__hurdle_d1_sqrt_log__w36,hard__p1.00__t0.50__s1.00__none__b0.00,c_only__hurdle_d1_sqrt_log__w36__hard__p1.00__t0.50__s1.00__none__b0.00,hurdle,c_only,35,35,4,13,26,75.03222634970233,97.75382369998582,0.37582115746336875,79.22749649449068,278.0,283.22145661426003,1.87822180369066,1.87822180369066
c_only__hurdle_d1_sqrt_log__w36,hard__p1.00__t0.65__s1.00__none__b0.00,c_only__hurdle_d1_sqrt_log__w36__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,c_only,35,35,4,13,26,75.03222634970233,97.75382369998582,0.37582115746336875,79.22749649449068,278.0,283.22145661426003,1.87822180369066,1.87822180369066
c_only__hurdle_d1_sqrt_log__w48,expected__p1.00__t0.00__s1.00__none__b0.00,c_only__hurdle_d1_sqrt_log__w48__expected__p1.00__t0.00__s1.00__none__b0.00,hurdle,c_only,35,35,4,13,26,75.03222634970233,97.75382369998582,0.37582115746336875,79.22749649449068,278.0,283.22145661426003,1.87822180369066,1.87822180369066
c_only__hurdle_d1_sqrt_log__w48,hard__p1.00__t0.20__s1.00__none__b0.00,c_only__hurdle_d1_sqrt_log__w48__hard__p1.00__t0.20__s1.00__none__b0.00,hurdle,c_only,35,35,4,13,26,75.03222634970233,97.75382369998582,0.37582115746336875,79.22749649449068,278.0,283.22145661426003,1.87822180369066,1.87822180369066
c_only__hurdle_d1_sqrt_log__w48,hard__p1.00__t0.35__s1.00__none__b0.00,c_only__hurdle_d1_sqrt_log__w48__hard__p1.00__t0.35__s1.00__none__b0.00,hurdle,c_only,35,35,4,13,26,75.03222634970233,97.75382369998582,0.37582115746336875,79.22749649449068,278.0,283.22145661426003,1.87822180369066,1.87822180369066
c_only__hurdle_d1_sqrt_log__w48,hard__p1.00__t0.50__s1.00__none__b0.00,c_only__hurdle_d1_sqrt_log__w48__hard__p1.00__t0.50__s1.00__none__b0.00,hurdle,c_only,35,35,4,13,26,75.03222634970233,97.75382369998582,0.37582115746336875,79.22749649449068,278.0,283.22145661426003,1.87822180369066,1.87822180369066
c_only__hurdle_d1_sqrt_log__w48,hard__p1.00__t0.65__s1.00__none__b0.00,c_only__hurdle_d1_sqrt_log__w48__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,c_only,35,35,4,13,26,75.03222634970233,97.75382369998582,0.37582115746336875,79.22749649449068,278.0,283.22145661426003,1.87822180369066,1.87822180369066
c_only__tsb_a0.40_b0.10__w36,classical__s0.75,c_only__tsb_a0.40_b0.10__w36__classical__s0.75,classical,c_only,35,35,3,13,26,77.36990398930335,99.07179900009365,0.38144181490599616,88.71359867805135,278.0,331.5100548465169,19.248221167811828,19.248221167811828
c_only__tsb_a0.40_b0.10__w48,classical__s0.75,c_only__tsb_a0.40_b0.10__w48__classical__s0.75,classical,c_only,35,35,3,13,26,77.36990398930335,99.07179900009365,0.38144181490599616,88.71359867805135,278.0,331.5100548465169,19.248221167811828,19.248221167811828
pooled_transfer__tsb_a0.40_b0.10__w36,classical__s0.75,pooled_transfer__tsb_a0.40_b0.10__w36__classical__s0.75,classical,pooled_transfer,35,35,3,13,26,77.36990398930335,99.07179900009365,0.38144181490599616,88.71359867805135,278.0,331.5100548465169,19.248221167811828,19.248221167811828
pooled_transfer__tsb_a0.40_b0.10__w48,classical__s0.75,pooled_transfer__tsb_a0.40_b0.10__w48__classical__s0.75,classical,pooled_transfer,35,35,3,13,26,77.36990398930335,99.07179900009365,0.38144181490599616,88.71359867805135,278.0,331.5100548465169,19.248221167811828,19.248221167811828
pooled_transfer__hurdle_d1_sqrt_log__w36,soft__p1.25__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w36__soft__p1.25__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,3,13,25,78.95206065739049,103.5585784247053,0.37946061649946033,85.92248266415423,278.0,324.8636888190371,16.857442021236377,16.857442021236377
pooled_transfer__hurdle_d1_sqrt_log__w48,soft__p1.25__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w48__soft__p1.25__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,3,13,25,78.95206065739049,103.5585784247053,0.37946061649946033,85.92248266415423,278.0,324.8636888190371,16.857442021236377,16.857442021236377
c_only__direct_d2_base_p135__w36,direct__p1.00__t0.00__s0.75__none__b0.00,c_only__direct_d2_base_p135__w36__direct__p1.00__t0.00__s0.75__none__b0.00,direct,c_only,35,35,2,13,28,77.97277186598096,93.68937977013134,0.3977812111377716,81.47576767281234,278.0,223.1733345463872,-19.721822105616116,19.721822105616116
c_only__direct_d2_base_p135__w48,direct__p1.00__t0.00__s0.75__none__b0.00,c_only__direct_d2_base_p135__w48__direct__p1.00__t0.00__s0.75__none__b0.00,direct,c_only,35,35,2,13,28,77.97277186598096,93.68937977013134,0.3977812111377716,81.47576767281234,278.0,223.1733345463872,-19.721822105616116,19.721822105616116
pooled_transfer__hurdle_d2_full_log__w36,soft__p1.25__t0.00__s1.50__none__b0.00,pooled_transfer__hurdle_d2_full_log__w36__soft__p1.25__t0.00__s1.50__none__b0.00,hurdle,pooled_transfer,35,35,2,13,26,79.35750270605092,100.63181668305941,0.3844616364855469,82.34985859828369,278.0,255.74504274413013,-8.005380307866858,8.005380307866858
pooled_transfer__hurdle_d2_full_log__w48,soft__p1.25__t0.00__s1.50__none__b0.00,pooled_transfer__hurdle_d2_full_log__w48__soft__p1.25__t0.00__s1.50__none__b0.00,hurdle,pooled_transfer,35,35,2,13,26,79.35750270605092,100.63181668305941,0.3844616364855469,82.34985859828369,278.0,255.74504274413013,-8.005380307866858,8.005380307866858
pooled_transfer__hurdle_d2_full_log__w36,expected__p1.00__t0.00__s1.50__none__b0.00,pooled_transfer__hurdle_d2_full_log__w36__expected__p1.00__t0.00__s1.50__none__b0.00,hurdle,pooled_transfer,35,35,1,13,22,82.19804695777192,106.59832399768041,0.4096026627588053,88.29155462664932,278.0,313.0934187703383,12.623531931776368,12.623531931776368
pooled_transfer__hurdle_d2_full_log__w48,expected__p1.00__t0.00__s1.50__none__b0.00,pooled_transfer__hurdle_d2_full_log__w48__expected__p1.00__t0.00__s1.50__none__b0.00,hurdle,pooled_transfer,35,35,1,13,22,82.19804695777192,106.59832399768041,0.4096026627588053,88.29155462664932,278.0,313.0934187703383,12.623531931776368,12.623531931776368
c_only__hurdle_d2_sqrt_log__w36,expected__p1.00__t0.00__s1.00__none__b0.00,c_only__hurdle_d2_sqrt_log__w36__expected__p1.00__t0.00__s1.00__none__b0.00,hurdle,c_only,35,35,5,12,24,79.25542234563352,107.65960285072353,0.4134753681800216,82.90390424490464,278.0,299.8759357562965,7.86904163895557,7.86904163895557
c_only__hurdle_d2_sqrt_log__w36,hard__p1.00__t0.20__s1.00__none__b0.00,c_only__hurdle_d2_sqrt_log__w36__hard__p1.00__t0.20__s1.00__none__b0.00,hurdle,c_only,35,35,5,12,24,79.25542234563352,107.65960285072353,0.4134753681800216,82.90390424490464,278.0,299.8759357562965,7.86904163895557,7.86904163895557
c_only__hurdle_d2_sqrt_log__w36,hard__p1.00__t0.35__s1.00__none__b0.00,c_only__hurdle_d2_sqrt_log__w36__hard__p1.00__t0.35__s1.00__none__b0.00,hurdle,c_only,35,35,5,12,24,79.25542234563352,107.65960285072353,0.4134753681800216,82.90390424490464,278.0,299.8759357562965,7.86904163895557,7.86904163895557
c_only__hurdle_d2_sqrt_log__w36,hard__p1.00__t0.50__s1.00__none__b0.00,c_only__hurdle_d2_sqrt_log__w36__hard__p1.00__t0.50__s1.00__none__b0.00,hurdle,c_only,35,35,5,12,24,79.25542234563352,107.65960285072353,0.4134753681800216,82.90390424490464,278.0,299.8759357562965,7.86904163895557,7.86904163895557
c_only__hurdle_d2_sqrt_log__w36,hard__p1.00__t0.65__s1.00__none__b0.00,c_only__hurdle_d2_sqrt_log__w36__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,c_only,35,35,5,12,24,79.25542234563352,107.65960285072353,0.4134753681800216,82.90390424490464,278.0,299.8759357562965,7.86904163895557,7.86904163895557
c_only__hurdle_d2_sqrt_log__w48,expected__p1.00__t0.00__s1.00__none__b0.00,c_only__hurdle_d2_sqrt_log__w48__expected__p1.00__t0.00__s1.00__none__b0.00,hurdle,c_only,35,35,5,12,24,79.25542234563352,107.65960285072353,0.4134753681800216,82.90390424490464,278.0,299.8759357562965,7.86904163895557,7.86904163895557
c_only__hurdle_d2_sqrt_log__w48,hard__p1.00__t0.20__s1.00__none__b0.00,c_only__hurdle_d2_sqrt_log__w48__hard__p1.00__t0.20__s1.00__none__b0.00,hurdle,c_only,35,35,5,12,24,79.25542234563352,107.65960285072353,0.4134753681800216,82.90390424490464,278.0,299.8759357562965,7.86904163895557,7.86904163895557
c_only__hurdle_d2_sqrt_log__w48,hard__p1.00__t0.35__s1.00__none__b0.00,c_only__hurdle_d2_sqrt_log__w48__hard__p1.00__t0.35__s1.00__none__b0.00,hurdle,c_only,35,35,5,12,24,79.25542234563352,107.65960285072353,0.4134753681800216,82.90390424490464,278.0,299.8759357562965,7.86904163895557,7.86904163895557
c_only__hurdle_d2_sqrt_log__w48,hard__p1.00__t0.50__s1.00__none__b0.00,c_only__hurdle_d2_sqrt_log__w48__hard__p1.00__t0.50__s1.00__none__b0.00,hurdle,c_only,35,35,5,12,24,79.25542234563352,107.65960285072353,0.4134753681800216,82.90390424490464,278.0,299.8759357562965,7.86904163895557,7.86904163895557
c_only__hurdle_d2_sqrt_log__w48,hard__p1.00__t0.65__s1.00__none__b0.00,c_only__hurdle_d2_sqrt_log__w48__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,c_only,35,35,5,12,24,79.25542234563352,107.65960285072353,0.4134753681800216,82.90390424490464,278.0,299.8759357562965,7.86904163895557,7.86904163895557
pooled_transfer__hurdle_d2_full_log__w36,soft__p0.75__t0.00__s1.00__tsb__b0.25,pooled_transfer__hurdle_d2_full_log__w36__soft__p0.75__t0.00__s1.00__tsb__b0.25,hurdle,pooled_transfer,35,35,3,12,27,78.98925673159583,97.69252027047747,0.37415825710864997,84.3866157857154,278.0,311.16928264118457,11.931396633519627,11.931396633519627
pooled_transfer__hurdle_d2_full_log__w48,soft__p0.75__t0.00__s1.00__tsb__b0.25,pooled_transfer__hurdle_d2_full_log__w48__soft__p0.75__t0.00__s1.00__tsb__b0.25,hurdle,pooled_transfer,35,35,3,12,27,78.98925673159583,97.69252027047747,0.37415825710864997,84.3866157857154,278.0,311.16928264118457,11.931396633519627,11.931396633519627
pooled_transfer__hurdle_d2_sqrt_log__w36,soft__p0.75__t0.00__s0.75__none__b0.00,pooled_transfer__hurdle_d2_sqrt_log__w36__soft__p0.75__t0.00__s0.75__none__b0.00,hurdle,pooled_transfer,35,35,2,12,27,76.75607581370365,95.95787679567374,0.3710566563190131,80.20222279366754,278.0,289.64275042400453,4.18803972086494,4.18803972086494
pooled_transfer__hurdle_d2_sqrt_log__w48,soft__p0.75__t0.00__s0.75__none__b0.00,pooled_transfer__hurdle_d2_sqrt_log__w48__soft__p0.75__t0.00__s0.75__none__b0.00,hurdle,pooled_transfer,35,35,2,12,27,76.75607581370365,95.95787679567374,0.3710566563190131,80.20222279366754,278.0,289.64275042400453,4.18803972086494,4.18803972086494
pooled_transfer__hurdle_d2_full_log__w36,hard__p1.00__t0.35__s1.00__none__b0.00,pooled_transfer__hurdle_d2_full_log__w36__hard__p1.00__t0.35__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,2,12,26,80.72462389777388,102.28076584318204,0.41342425434101376,80.10694564557598,278.0,165.99163618706189,-40.29077834997774,40.29077834997774
pooled_transfer__hurdle_d2_full_log__w48,hard__p1.00__t0.35__s1.00__none__b0.00,pooled_transfer__hurdle_d2_full_log__w48__hard__p1.00__t0.35__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,2,12,26,80.72462389777388,102.28076584318204,0.41342425434101376,80.10694564557598,278.0,165.99163618706189,-40.29077834997774,40.29077834997774
pooled_transfer__hurdle_d2_full_log__w36,soft__p0.75__t0.00__s1.00__sba__b0.50,pooled_transfer__hurdle_d2_full_log__w36__soft__p0.75__t0.00__s1.00__sba__b0.50,hurdle,pooled_transfer,35,35,2,12,24,84.17208746800542,116.23181398634901,0.42536698690844305,94.51097080150153,278.0,372.10495989695465,33.850704998904554,33.850704998904554
pooled_transfer__hurdle_d2_full_log__w48,soft__p0.75__t0.00__s1.00__sba__b0.50,pooled_transfer__hurdle_d2_full_log__w48__soft__p0.75__t0.00__s1.00__sba__b0.50,hurdle,pooled_transfer,35,35,2,12,24,84.17208746800542,116.23181398634901,0.42536698690844305,94.51097080150153,278.0,372.10495989695465,33.850704998904554,33.850704998904554
c_only__sba_a0.70__w36,classical__s1.00,c_only__sba_a0.70__w36__classical__s1.00,classical,c_only,35,35,2,12,22,80.59541259527376,112.8009399520935,0.3670103153899797,95.45369869210931,278.0,301.14217766648534,8.324524340462352,8.324524340462352
c_only__sba_a0.70__w48,classical__s1.00,c_only__sba_a0.70__w48__classical__s1.00,classical,c_only,35,35,2,12,22,80.59541259527376,112.8009399520935,0.3670103153899797,95.45369869210931,278.0,301.14217766648534,8.324524340462352,8.324524340462352
pooled_transfer__sba_a0.70__w36,classical__s1.00,pooled_transfer__sba_a0.70__w36__classical__s1.00,classical,pooled_transfer,35,35,2,12,22,80.59541259527376,112.8009399520935,0.3670103153899797,95.45369869210931,278.0,301.14217766648534,8.324524340462352,8.324524340462352
pooled_transfer__sba_a0.70__w48,classical__s1.00,pooled_transfer__sba_a0.70__w48__classical__s1.00,classical,pooled_transfer,35,35,2,12,22,80.59541259527376,112.8009399520935,0.3670103153899797,95.45369869210931,278.0,301.14217766648534,8.324524340462352,8.324524340462352
pooled_transfer__hurdle_d2_full_log__w36,soft__p0.75__t0.00__s1.00__recent6__b0.50,pooled_transfer__hurdle_d2_full_log__w36__soft__p0.75__t0.00__s1.00__recent6__b0.50,hurdle,pooled_transfer,35,35,1,12,24,83.78619773201915,110.66630517695287,0.3859721441375281,92.7024594812773,278.0,327.3242717594178,17.742543798351726,17.742543798351726
pooled_transfer__hurdle_d2_full_log__w48,soft__p0.75__t0.00__s1.00__recent6__b0.50,pooled_transfer__hurdle_d2_full_log__w48__soft__p0.75__t0.00__s1.00__recent6__b0.50,hurdle,pooled_transfer,35,35,1,12,24,83.78619773201915,110.66630517695287,0.3859721441375281,92.7024594812773,278.0,327.3242717594178,17.742543798351726,17.742543798351726
pooled_transfer__hurdle_d2_full_log__w36,soft__p0.75__t0.00__s1.25__none__b0.00,pooled_transfer__hurdle_d2_full_log__w36__soft__p0.75__t0.00__s1.25__none__b0.00,hurdle,pooled_transfer,35,35,1,12,23,78.30485133125364,104.42940104322739,0.3956766476175058,87.05935757089476,278.0,322.0606793985445,15.849165251274997,15.849165251274997
pooled_transfer__hurdle_d2_full_log__w48,soft__p0.75__t0.00__s1.25__none__b0.00,pooled_transfer__hurdle_d2_full_log__w48__soft__p0.75__t0.00__s1.25__none__b0.00,hurdle,pooled_transfer,35,35,1,12,23,78.30485133125364,104.42940104322739,0.3956766476175058,87.05935757089476,278.0,322.0606793985445,15.849165251274997,15.849165251274997
c_only__hurdle_d1_sqrt_log__w36,soft__p0.75__t0.00__s1.00__recent6__b0.25,c_only__hurdle_d1_sqrt_log__w36__soft__p0.75__t0.00__s1.00__recent6__b0.25,hurdle,c_only,35,35,3,11,26,81.83476579325185,102.7853351230919,0.39485394531556034,85.77204772133231,278.0,331.86513840727144,19.375949067363827,19.375949067363827
c_only__hurdle_d1_sqrt_log__w48,soft__p0.75__t0.00__s1.00__recent6__b0.25,c_only__hurdle_d1_sqrt_log__w48__soft__p0.75__t0.00__s1.00__recent6__b0.25,hurdle,c_only,35,35,3,11,26,81.83476579325185,102.7853351230919,0.39485394531556034,85.77204772133231,278.0,331.86513840727144,19.375949067363827,19.375949067363827
pooled_transfer__hurdle_d2_full_log__w36,soft__p0.50__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d2_full_log__w36__soft__p0.50__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,2,11,25,80.73230602433702,103.18400015360729,0.3809317219572261,84.83184559298033,278.0,320.9511445550816,15.450051998230794,15.450051998230794
pooled_transfer__hurdle_d2_full_log__w48,soft__p0.50__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d2_full_log__w48__soft__p0.50__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,2,11,25,80.73230602433702,103.18400015360729,0.3809317219572261,84.83184559298033,278.0,320.9511445550816,15.450051998230794,15.450051998230794
pooled_transfer__hurdle_d1_sqrt_log__w36,expected__p1.00__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w36__expected__p1.00__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,2,11,25,83.99929698049533,113.41412559313878,0.4108424164947408,90.50331720220827,278.0,356.1472443526566,28.110519551315335,28.110519551315335
pooled_transfer__hurdle_d1_sqrt_log__w36,hard__p1.00__t0.20__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w36__hard__p1.00__t0.20__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,2,11,25,83.99929698049533,113.41412559313878,0.4108424164947408,90.50331720220827,278.0,356.1472443526566,28.110519551315335,28.110519551315335
pooled_transfer__hurdle_d1_sqrt_log__w48,expected__p1.00__t0.00__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w48__expected__p1.00__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,2,11,25,83.99929698049533,113.41412559313878,0.4108424164947408,90.50331720220827,278.0,356.1472443526566,28.110519551315335,28.110519551315335
pooled_transfer__hurdle_d1_sqrt_log__w48,hard__p1.00__t0.20__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w48__hard__p1.00__t0.20__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,2,11,25,83.99929698049533,113.41412559313878,0.4108424164947408,90.50331720220827,278.0,356.1472443526566,28.110519551315335,28.110519551315335
c_only__direct_d2_base_p135__w36,direct__p1.00__t0.00__s1.00__none__b0.00,c_only__direct_d2_base_p135__w36__direct__p1.00__t0.00__s1.00__none__b0.00,direct,c_only,35,35,2,11,23,80.83289543787639,108.0055370926857,0.47406026991930866,89.68899113883218,278.0,297.5644460618496,7.037570525845178,7.037570525845178
c_only__direct_d2_base_p135__w48,direct__p1.00__t0.00__s1.00__none__b0.00,c_only__direct_d2_base_p135__w48__direct__p1.00__t0.00__s1.00__none__b0.00,direct,c_only,35,35,2,11,23,80.83289543787639,108.0055370926857,0.47406026991930866,89.68899113883218,278.0,297.5644460618496,7.037570525845178,7.037570525845178
pooled_transfer__hurdle_d2_full_log__w36,soft__p0.75__t0.00__s1.00__tsb__b0.50,pooled_transfer__hurdle_d2_full_log__w36__soft__p0.75__t0.00__s1.00__tsb__b0.50,hurdle,pooled_transfer,35,35,2,11,21,88.95392474090126,112.16424073247713,0.41547422600699724,94.50274302907485,278.0,364.6900217635336,31.183461066019277,31.183461066019277
pooled_transfer__hurdle_d2_full_log__w48,soft__p0.75__t0.00__s1.00__tsb__b0.50,pooled_transfer__hurdle_d2_full_log__w48__soft__p0.75__t0.00__s1.00__tsb__b0.50,hurdle,pooled_transfer,35,35,2,11,21,88.95392474090126,112.16424073247713,0.41547422600699724,94.50274302907485,278.0,364.6900217635336,31.183461066019277,31.183461066019277
c_only__hurdle_d1_sqrt_log__w36,soft__p0.75__t0.00__s1.00__sba__b0.50,c_only__hurdle_d1_sqrt_log__w36__soft__p0.75__t0.00__s1.00__sba__b0.50,hurdle,c_only,35,35,4,10,20,86.66173922910048,122.62778509515161,0.5257002724078464,97.4304584785759,278.0,398.3574470757178,43.29404571068985,43.29404571068985
c_only__hurdle_d1_sqrt_log__w48,soft__p0.75__t0.00__s1.00__sba__b0.50,c_only__hurdle_d1_sqrt_log__w48__soft__p0.75__t0.00__s1.00__sba__b0.50,hurdle,c_only,35,35,4,10,20,86.66173922910048,122.62778509515161,0.5257002724078464,97.4304584785759,278.0,398.3574470757178,43.29404571068985,43.29404571068985
pooled_transfer__hurdle_d1_sqrt_log__w36,hard__p1.00__t0.35__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w36__hard__p1.00__t0.35__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,2,10,25,83.99929698049533,113.52928488153853,0.4108424164947408,91.16160152371282,278.0,353.9772747664393,27.329954951956573,27.329954951956573
pooled_transfer__hurdle_d1_sqrt_log__w48,hard__p1.00__t0.35__s1.00__none__b0.00,pooled_transfer__hurdle_d1_sqrt_log__w48__hard__p1.00__t0.35__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,2,10,25,83.99929698049533,113.52928488153853,0.4108424164947408,91.16160152371282,278.0,353.9772747664393,27.329954951956573,27.329954951956573
